Date, Total, TLSv1.3, TLSv1.3 (draft 23), TLSv1.2, TLSv1.1, TLSv1.0, Error, Others, Connection Failed
2019-06-15, 841903, 170376, 0, 614193, 291, 16159, 40884, 0, 158097
2019-06-16, 841328, 170486, 0, 613657, 290, 16140, 40755, 0, 158672
2019-06-17, 843440, 170716, 0, 614233, 287, 16022, 42182, 0, 156560
2019-06-18, 843206, 172175, 0, 612640, 287, 16033, 42071, 0, 156794
2019-06-19, 842921, 172392, 0, 613220, 287, 16071, 40951, 0, 157079
2019-06-20, 843321, 172522, 0, 613294, 287, 16072, 41146, 0, 156679
2019-06-21, 842838, 172706, 0, 613015, 281, 16020, 40816, 0, 157162
2019-06-22, 843246, 172844, 0, 613114, 288, 16027, 40973, 0, 156754
2019-06-23, 842902, 172881, 0, 612800, 271, 16013, 40937, 0, 157098
2019-06-24, 841201, 172559, 0, 611383, 273, 16024, 40962, 0, 158799
2019-06-25, 841620, 172875, 0, 611443, 272, 15989, 41041, 0, 158380
2019-06-26, 842809, 173080, 0, 612442, 256, 15960, 41071, 0, 157191
2019-06-27, 843482, 173301, 0, 612758, 271, 15962, 41190, 0, 156518
2019-06-28, 843120, 173441, 0, 612351, 257, 15956, 41115, 0, 156880
2019-06-29, 842429, 173444, 0, 611901, 256, 15907, 40921, 0, 157571
2019-06-30, 842000, 173394, 0, 611439, 274, 15887, 41006, 0, 158000
2019-07-01, 841228, 173571, 0, 610700, 273, 15922, 40762, 0, 158772
2019-07-02, 841423, 173681, 0, 608913, 271, 15776, 42782, 0, 158577
2019-07-03, 842472, 173865, 0, 611483, 274, 15864, 40986, 0, 157528
2019-07-04, 842743, 174032, 0, 611579, 268, 15833, 41031, 0, 157257
2019-07-05, 842821, 174092, 0, 611754, 267, 15855, 40853, 0, 157179
2019-07-06, 842292, 174105, 0, 611347, 237, 15832, 40771, 0, 157708
2019-07-07, 843235, 174257, 0, 611888, 267, 15826, 40997, 0, 156765
2019-07-08, 842078, 174308, 0, 610947, 267, 15821, 40735, 0, 157922
2019-07-09, 843074, 174604, 0, 611418, 267, 15781, 41004, 0, 156926
2019-07-10, 842893, 174093, 0, 611813, 266, 15797, 40924, 0, 157107
2019-07-11, 843159, 174505, 0, 611735, 266, 15755, 40898, 0, 156841
2019-07-12, 841673, 174636, 0, 610959, 261, 15013, 40804, 0, 158327
2019-07-13, 842865, 174676, 0, 611469, 265, 15693, 40762, 0, 157135
2019-07-14, 834985, 173033, 0, 605791, 262, 15513, 40386, 0, 165015
2019-07-15, 842773, 174734, 0, 611470, 263, 15663, 40643, 0, 157227
2019-07-16, 842779, 174781, 0, 611497, 248, 15620, 40633, 0, 157221
2019-07-17, 843403, 174854, 0, 610329, 129, 15431, 42660, 0, 156597
2019-07-18, 843477, 175065, 0, 611725, 130, 15522, 41035, 0, 156523
2019-07-19, 843566, 175247, 0, 611860, 130, 15503, 40826, 0, 156434
2019-07-20, 843399, 176699, 0, 610279, 130, 15444, 40847, 0, 156601
2019-07-21, 843093, 176833, 0, 609911, 131, 15424, 40794, 0, 156907
2019-07-22, 843630, 176813, 0, 610101, 133, 15453, 41130, 0, 156370
2019-07-23, 843654, 176645, 0, 610492, 129, 15384, 41004, 0, 156346
2019-07-24, 842038, 176677, 0, 608892, 129, 15358, 40982, 0, 157962
2019-07-25, 842084, 176682, 0, 608945, 128, 15341, 40988, 0, 157916
2019-07-26, 841912, 176665, 0, 608975, 127, 15287, 40858, 0, 158088
2019-07-27, 842051, 176766, 0, 608942, 128, 15308, 40907, 0, 157949
2019-07-28, 842121, 176768, 0, 609003, 128, 15280, 40942, 0, 157879
2019-07-29, 843585, 176719, 0, 610528, 131, 15187, 41020, 0, 156415
2019-07-30, 843416, 176728, 0, 610450, 132, 15115, 40991, 0, 156584
2019-07-31, 843326, 176837, 0, 610416, 134, 15076, 40863, 0, 156674
2019-08-01, 843868, 179812, 0, 605993, 129, 14900, 43034, 0, 156132
2019-08-02, 843661, 180149, 0, 607413, 131, 14986, 40982, 0, 156339
2019-08-03, 842953, 180359, 0, 606629, 132, 15000, 40833, 0, 157047
2019-08-04, 842608, 180290, 0, 606520, 135, 14947, 40716, 0, 157392
2019-08-05, 841784, 180428, 0, 605490, 132, 14932, 40802, 0, 158216
2019-08-06, 841105, 184730, 0, 600552, 130, 14882, 40811, 0, 158895
2019-08-07, 842329, 192637, 0, 593997, 130, 14840, 40725, 0, 157671
2019-08-08, 838500, 193231, 0, 589558, 130, 14834, 40747, 0, 161500
2019-08-09, 838796, 193462, 0, 589754, 131, 14797, 40652, 0, 161204
2019-08-10, 842989, 193455, 0, 593904, 131, 14759, 40740, 0, 157011
2019-08-11, 840389, 193569, 0, 591224, 131, 14727, 40738, 0, 159611
2019-08-12, 843204, 194015, 0, 593528, 132, 14764, 40765, 0, 156796
2019-08-13, 842345, 194075, 0, 592478, 130, 14768, 40894, 0, 157655
2019-08-14, 842039, 194305, 0, 592047, 132, 14702, 40853, 0, 157961
2019-08-15, 842177, 194520, 0, 591947, 131, 14670, 40909, 0, 157823
2019-08-16, 838611, 194827, 0, 587920, 128, 13936, 41800, 0, 161389
2019-08-17, 842388, 195308, 0, 590902, 130, 14644, 41404, 0, 157612
2019-08-18, 842429, 195256, 0, 591477, 131, 14661, 40904, 0, 157571
2019-08-19, 842708, 195238, 0, 591951, 130, 14604, 40785, 0, 157292
2019-08-20, 841509, 195163, 0, 591099, 127, 14574, 40546, 0, 158491
2019-08-21, 841702, 194811, 0, 591813, 128, 14572, 40378, 0, 158298
2019-08-22, 841715, 194579, 0, 591963, 130, 14511, 40532, 0, 158285
2019-08-23, 840873, 194684, 0, 590912, 127, 14422, 40728, 0, 159127
2019-08-24, 837713, 194756, 0, 587843, 128, 14531, 40455, 0, 162287
2019-08-25, 837655, 194804, 0, 587716, 128, 14524, 40483, 0, 162345
2019-08-26, 836780, 194908, 0, 587463, 129, 13787, 40493, 0, 163220
2019-08-27, 835768, 195162, 0, 586412, 128, 13797, 40269, 0, 164232
2019-08-28, 837161, 195554, 0, 587319, 131, 13761, 40396, 0, 162839
2019-08-29, 842414, 197314, 0, 588073, 129, 14285, 42613, 0, 157586
2019-08-30, 843329, 197558, 0, 590561, 129, 14426, 40655, 0, 156671
2019-08-31, 843017, 197755, 0, 590055, 129, 14376, 40702, 0, 156983
2019-09-01, 842614, 197620, 0, 589768, 130, 14331, 40765, 0, 157386
2019-09-02, 842528, 197921, 0, 589573, 130, 14330, 40574, 0, 157472
2019-09-03, 842362, 198599, 0, 588506, 128, 14313, 40816, 0, 157638
2019-09-04, 842812, 199266, 0, 588320, 125, 14290, 40811, 0, 157188
2019-09-05, 842509, 199679, 0, 588098, 124, 13546, 41062, 0, 157491
2019-09-06, 841340, 200128, 0, 586680, 125, 13513, 40894, 0, 158660
2019-09-07, 841892, 200284, 0, 587147, 124, 13522, 40815, 0, 158108
2019-09-08, 841952, 200184, 0, 585584, 123, 13599, 42462, 0, 158048
2019-09-09, 842826, 200450, 0, 587135, 125, 14204, 40912, 0, 157174
2019-09-10, 843211, 200647, 0, 587194, 125, 14171, 41074, 0, 156789
2019-09-11, 843421, 200704, 0, 587600, 123, 14121, 40873, 0, 156579
2019-09-12, 842506, 200729, 0, 587588, 123, 13385, 40681, 0, 157494
2019-09-13, 842374, 200856, 0, 587378, 121, 13363, 40656, 0, 157626
2019-09-14, 842433, 200944, 0, 587383, 123, 13352, 40631, 0, 157567
2019-09-15, 842370, 201029, 0, 587213, 124, 13335, 40669, 0, 157630
2019-09-16, 842470, 201137, 0, 587187, 124, 13338, 40684, 0, 157530
2019-09-17, 842177, 201298, 0, 584751, 122, 13311, 42695, 0, 157823
2019-09-18, 842051, 201436, 0, 585864, 125, 13994, 40632, 0, 157949
2019-09-19, 841241, 201472, 0, 585060, 125, 13985, 40599, 0, 158759
2019-09-20, 841083, 200411, 0, 586094, 126, 13953, 40499, 0, 158917
2019-09-21, 840390, 200083, 0, 585761, 125, 13934, 40487, 0, 159610
2019-09-22, 841430, 201721, 0, 585845, 125, 13247, 40492, 0, 158570
2019-09-23, 842251, 201859, 0, 585788, 123, 13927, 40554, 0, 157749
2019-09-24, 842690, 201984, 0, 585953, 125, 13894, 40734, 0, 157310
2019-09-25, 841709, 201348, 0, 584899, 127, 13831, 41504, 0, 158291
2019-09-26, 842409, 202109, 0, 584522, 124, 13779, 41875, 0, 157591
2019-09-27, 842151, 202269, 0, 585633, 124, 13841, 40284, 0, 157849
2019-09-28, 842483, 202341, 0, 585906, 126, 13801, 40309, 0, 157517
2019-09-29, 842243, 202307, 0, 585707, 125, 13787, 40317, 0, 157757
2019-09-30, 841557, 202369, 0, 585098, 127, 13745, 40218, 0, 158443
2019-10-01, 842114, 202747, 0, 585452, 127, 13736, 40052, 0, 157886
2019-10-02, 842284, 203720, 0, 584402, 128, 13713, 40321, 0, 157716
2019-10-03, 842167, 203396, 0, 584350, 127, 13632, 40662, 0, 157833
2019-10-04, 842375, 203366, 0, 584068, 127, 13563, 41251, 0, 157625
2019-10-05, 842402, 203545, 0, 585160, 129, 13611, 39957, 0, 157598
2019-10-06, 842275, 203619, 0, 584841, 128, 13638, 40049, 0, 157725
2019-10-07, 842539, 204050, 0, 584577, 128, 13570, 40214, 0, 157461
2019-10-08, 841637, 203955, 0, 583884, 127, 13582, 40089, 0, 158363
2019-10-09, 841255, 203864, 0, 583500, 128, 13512, 40251, 0, 158745
2019-10-10, 841677, 203899, 0, 583941, 128, 13513, 40196, 0, 158323
2019-10-11, 841945, 203853, 0, 582308, 127, 13392, 42265, 0, 158055
2019-10-12, 841943, 204014, 0, 584192, 125, 13461, 40151, 0, 158057
2019-10-13, 841271, 204030, 0, 583402, 129, 13422, 40288, 0, 158729
2019-10-14, 842261, 203891, 0, 584257, 129, 13425, 40559, 0, 157739
2019-10-15, 841584, 203484, 0, 584066, 127, 13407, 40500, 0, 158416
2019-10-16, 842352, 204628, 0, 584091, 128, 13408, 40097, 0, 157648
2019-10-17, 837091, 204754, 0, 578868, 126, 13381, 39962, 0, 162909
2019-10-18, 837928, 205079, 0, 579527, 123, 13375, 39824, 0, 162072
2019-10-19, 837481, 205029, 0, 577411, 120, 13249, 41672, 0, 162519
2019-10-20, 837864, 205152, 0, 579441, 125, 13358, 39788, 0, 162136
2019-10-21, 837340, 205222, 0, 579000, 122, 13326, 39670, 0, 162660
2019-10-22, 839516, 205175, 0, 581103, 120, 13255, 39863, 0, 160484
2019-10-23, 839070, 205396, 0, 580502, 123, 13243, 39806, 0, 160930
2019-10-24, 839400, 205236, 0, 580777, 120, 13220, 40047, 0, 160600
2019-10-25, 836799, 205390, 0, 578080, 125, 13173, 40031, 0, 163201
2019-10-26, 837077, 205624, 0, 578472, 124, 13162, 39695, 0, 162923
2019-10-27, 840602, 205600, 0, 581872, 124, 13158, 39848, 0, 159398
2019-10-28, 839354, 205761, 0, 580461, 125, 13153, 39854, 0, 160646
2019-10-29, 836139, 205737, 0, 576392, 122, 13094, 40794, 0, 163861
2019-10-30, 837397, 206035, 0, 577242, 120, 13075, 40925, 0, 162603
2019-10-31, 835944, 206090, 0, 576882, 123, 13051, 39798, 0, 164056
2019-11-01, 837090, 206388, 0, 577601, 121, 13057, 39923, 0, 162910
2019-11-02, 837180, 206469, 0, 577757, 120, 13080, 39754, 0, 162820
2019-11-03, 836107, 206006, 0, 577283, 121, 13042, 39655, 0, 163893
2019-11-04, 837266, 206195, 0, 577961, 120, 13059, 39931, 0, 162734
2019-11-05, 842197, 206678, 0, 582412, 121, 13038, 39948, 0, 157803
2019-11-06, 841983, 206830, 0, 580512, 118, 12919, 41604, 0, 158017
2019-11-07, 842562, 207122, 0, 582164, 120, 13024, 40132, 0, 157438
2019-11-08, 842351, 207431, 0, 582172, 120, 13000, 39628, 0, 157649
2019-11-09, 842227, 207634, 0, 581851, 121, 12929, 39692, 0, 157773
2019-11-10, 841834, 207680, 0, 581496, 120, 12963, 39575, 0, 158166
2019-11-11, 836993, 207852, 0, 576952, 119, 12950, 39120, 0, 163007
2019-11-12, 837400, 208150, 0, 576963, 119, 12915, 39253, 0, 162600
2019-11-13, 836160, 208203, 0, 573951, 113, 12755, 41138, 0, 163840
2019-11-14, 836043, 208296, 0, 575468, 116, 12835, 39328, 0, 163957
2019-11-15, 835871, 209356, 0, 574496, 115, 12827, 39077, 0, 164129
2019-11-16, 831443, 208988, 0, 571107, 115, 12689, 38544, 0, 168557
2019-11-17, 831330, 208968, 0, 571020, 116, 12742, 38484, 0, 168670
2019-11-18, 832824, 209557, 0, 571612, 118, 12708, 38829, 0, 167176
2019-11-19, 834218, 209514, 0, 572799, 117, 12697, 39091, 0, 165782
2019-11-20, 834139, 209608, 0, 572790, 117, 12673, 38951, 0, 165861
2019-11-21, 754365, 188791, 0, 517852, 104, 11415, 36203, 0, 245635
2019-11-22, 835255, 210013, 0, 571904, 117, 12589, 40632, 0, 164745
2019-11-23, 835751, 210189, 0, 573633, 115, 12657, 39157, 0, 164249
2019-11-24, 835538, 210136, 0, 573526, 117, 12690, 39069, 0, 164462
2019-11-25, 835507, 210573, 0, 573073, 117, 12657, 39087, 0, 164493
2019-11-26, 835824, 210838, 0, 573099, 119, 12666, 39102, 0, 164176
2019-11-27, 840277, 211343, 0, 576728, 116, 12605, 39485, 0, 159723
2019-11-28, 840792, 211530, 0, 577030, 117, 12600, 39515, 0, 159208
2019-11-29, 840812, 211121, 0, 576877, 116, 12554, 40144, 0, 159188
2019-11-30, 840121, 210931, 0, 576419, 118, 12552, 40101, 0, 159879
2019-12-01, 839711, 211077, 0, 576546, 114, 12526, 39448, 0, 160289
2019-12-02, 839846, 211150, 0, 575170, 116, 12425, 40985, 0, 160154
2019-12-03, 839492, 211252, 0, 576551, 115, 12492, 39082, 0, 160508
2019-12-04, 839870, 211427, 0, 576769, 118, 12459, 39097, 0, 160130
2019-12-05, 840532, 211984, 0, 576785, 118, 12461, 39184, 0, 159468
2019-12-06, 841048, 212544, 0, 576753, 117, 12456, 39178, 0, 158952
2019-12-07, 840484, 212534, 0, 576206, 116, 12433, 39195, 0, 159516
2019-12-08, 840459, 212577, 0, 576072, 116, 12425, 39269, 0, 159541
2019-12-09, 839928, 212758, 0, 574225, 114, 12315, 40516, 0, 160072
2019-12-10, 839948, 212966, 0, 574186, 113, 12287, 40396, 0, 160052
2019-12-11, 840292, 213708, 0, 574840, 113, 12357, 39274, 0, 159708
2019-12-12, 840790, 214509, 0, 574489, 113, 12323, 39356, 0, 159210
2019-12-13, 840745, 214509, 0, 574364, 113, 12294, 39465, 0, 159255
2019-12-14, 839917, 214569, 0, 573501, 113, 12282, 39452, 0, 160083
2019-12-15, 840228, 214619, 0, 573668, 111, 12261, 39569, 0, 159772
2019-12-16, 839290, 214702, 0, 572735, 110, 12253, 39490, 0, 160710
2019-12-17, 834958, 214867, 0, 568376, 112, 12231, 39372, 0, 165042
2019-12-18, 835027, 214897, 0, 567479, 110, 12104, 40437, 0, 164973
2019-12-19, 677746, 174111, 0, 461190, 85, 9797, 32563, 0, 322254
2019-12-20, 834926, 215066, 0, 568538, 106, 12135, 39081, 0, 165074
2019-12-21, 834454, 215213, 0, 567938, 107, 12082, 39114, 0, 165546
2019-12-22, 834805, 215218, 0, 568368, 108, 12100, 39011, 0, 165195
2019-12-23, 835044, 215292, 0, 568542, 108, 12104, 38998, 0, 164956
2019-12-24, 835551, 215485, 0, 568720, 107, 12108, 39131, 0, 164449
2019-12-25, 835320, 215481, 0, 568521, 108, 12093, 39117, 0, 164680
2019-12-26, 834803, 215528, 0, 568067, 107, 12107, 38994, 0, 165197
2019-12-27, 835199, 215567, 0, 568300, 109, 12073, 39150, 0, 164801
2019-12-28, 834473, 215462, 0, 567824, 109, 12022, 39056, 0, 165527
2019-12-29, 834871, 215534, 0, 568110, 108, 12024, 39095, 0, 165129
2019-12-30, 834565, 215466, 0, 567832, 107, 12000, 39160, 0, 165435
2019-12-31, 834755, 215637, 0, 568042, 107, 11997, 38972, 0, 165245
2020-01-01, 834673, 215594, 0, 567958, 108, 12011, 39002, 0, 165327
2020-01-02, 834575, 216076, 0, 567361, 106, 12023, 39009, 0, 165425
2020-01-03, 834659, 216144, 0, 567456, 105, 11981, 38973, 0, 165341
2020-01-04, 834336, 216199, 0, 565565, 106, 11847, 40619, 0, 165664
2020-01-05, 833885, 216126, 0, 565607, 105, 11884, 40163, 0, 166115
2020-01-06, 834530, 216450, 0, 567335, 102, 11947, 38696, 0, 165470
2020-01-07, 834451, 217223, 0, 566530, 106, 11908, 38684, 0, 165549
2020-01-08, 833864, 223372, 0, 559963, 103, 11870, 38556, 0, 166136
2020-01-09, 834164, 228088, 0, 555549, 92, 11851, 38584, 0, 165836
2020-01-10, 833841, 228251, 0, 555180, 95, 11822, 38493, 0, 166159
2020-01-11, 833350, 228243, 0, 554708, 95, 11815, 38489, 0, 166650
2020-01-12, 833603, 228317, 0, 554885, 96, 11812, 38493, 0, 166397
2020-01-13, 833881, 230330, 0, 553084, 96, 11808, 38563, 0, 166119
2020-01-14, 834086, 230371, 0, 551524, 89, 11683, 40419, 0, 165914
2020-01-15, 834446, 230478, 0, 552898, 94, 11693, 39283, 0, 165554
2020-01-16, 834538, 230714, 0, 553481, 92, 11695, 38556, 0, 165462
2020-01-17, 834972, 230947, 0, 553710, 90, 11634, 38591, 0, 165028
2020-01-18, 834072, 231192, 0, 553026, 90, 11591, 38173, 0, 165928
2020-01-19, 834310, 231253, 0, 553246, 93, 11571, 38147, 0, 165690
2020-01-20, 834186, 231691, 0, 552732, 93, 11547, 38123, 0, 165814
2020-01-21, 833859, 231854, 0, 552305, 91, 11505, 38104, 0, 166141
2020-01-22, 800030, 224131, 0, 528997, 85, 10989, 35828, 0, 199970
2020-01-23, 832911, 248061, 0, 535253, 86, 11400, 38111, 0, 167089
2020-01-24, 834081, 251293, 0, 533309, 84, 11314, 38081, 0, 165919
2020-01-25, 833878, 251326, 0, 533115, 85, 11342, 38010, 0, 166122
2020-01-26, 833961, 251359, 0, 533118, 83, 11314, 38087, 0, 166039
2020-01-27, 833811, 251535, 0, 532858, 82, 11291, 38045, 0, 166189
2020-01-28, 833822, 251830, 0, 532350, 83, 11222, 38337, 0, 166178
2020-01-29, 833857, 252234, 0, 530862, 85, 11122, 39554, 0, 166143
2020-01-30, 833636, 252213, 0, 532190, 84, 11161, 37988, 0, 166364
2020-01-31, 833659, 252432, 0, 532098, 83, 11145, 37901, 0, 166341
2020-02-01, 833802, 252580, 0, 532072, 80, 11085, 37985, 0, 166198
2020-02-02, 833739, 252626, 0, 531884, 79, 11081, 38069, 0, 166261
2020-02-03, 834207, 253211, 0, 531613, 78, 11065, 38240, 0, 165793
2020-02-04, 834032, 253886, 0, 529183, 76, 10922, 39965, 0, 165968
2020-02-05, 834296, 254855, 0, 530208, 73, 10966, 38194, 0, 165704
2020-02-06, 837312, 256977, 0, 531249, 74, 10918, 38094, 0, 162688
2020-02-07, 839028, 263186, 0, 526758, 73, 10877, 38134, 0, 160972
2020-02-08, 838245, 263238, 0, 525995, 71, 10851, 38090, 0, 161755
2020-02-09, 838571, 263441, 0, 526140, 73, 10828, 38089, 0, 161429
2020-02-10, 838514, 263828, 0, 524971, 71, 10763, 38881, 0, 161486
2020-02-11, 838223, 264121, 0, 524322, 72, 10663, 39045, 0, 161777
2020-02-12, 839071, 264476, 0, 525637, 69, 10736, 38153, 0, 160929
2020-02-13, 838753, 264708, 0, 525341, 67, 10668, 37969, 0, 161247
2020-02-14, 839243, 265055, 0, 525433, 68, 10644, 38043, 0, 160757
2020-02-15, 838129, 265447, 0, 524079, 67, 10578, 37958, 0, 161871
2020-02-16, 833227, 265513, 0, 519169, 64, 10602, 37879, 0, 166773
2020-02-17, 836726, 265739, 0, 520675, 64, 10485, 39763, 0, 163274
2020-02-18, 838676, 266114, 0, 524013, 67, 10532, 37950, 0, 161324
2020-02-19, 833345, 268559, 0, 516376, 65, 10485, 37860, 0, 166655
2020-02-20, 834291, 268845, 0, 517102, 62, 10450, 37832, 0, 165709
2020-02-21, 838095, 269334, 0, 520417, 64, 10407, 37873, 0, 161905
2020-02-22, 838011, 269421, 0, 520307, 59, 10406, 37818, 0, 161989
2020-02-23, 838097, 269543, 0, 518759, 56, 10321, 39418, 0, 161903
2020-02-24, 838091, 269816, 0, 519734, 56, 10368, 38117, 0, 161909
2020-02-25, 837763, 270227, 0, 519263, 55, 10303, 37915, 0, 162237
2020-02-26, 837819, 270530, 0, 519146, 55, 10271, 37817, 0, 162181
2020-02-27, 707963, 228958, 0, 437910, 44, 8603, 32448, 0, 292037
2020-02-29, 837643, 271157, 0, 518034, 60, 10160, 38232, 0, 162357
2020-03-01, 837600, 271401, 0, 517664, 58, 10115, 38362, 0, 162400
2020-03-02, 836819, 271481, 0, 517725, 57, 10105, 37451, 0, 163181
2020-03-03, 837330, 272213, 0, 517439, 57, 10051, 37570, 0, 162670
2020-03-04, 837455, 272888, 0, 517114, 58, 10024, 37371, 0, 162545
2020-03-05, 837723, 273915, 0, 516271, 60, 10002, 37475, 0, 162277
2020-03-06, 838004, 274349, 0, 515981, 56, 9977, 37641, 0, 161996
2020-03-07, 837250, 274417, 0, 514135, 55, 9913, 38730, 0, 162750
2020-03-08, 837278, 274566, 0, 515502, 56, 9936, 37218, 0, 162722
2020-03-09, 837365, 274880, 0, 515239, 55, 9930, 37261, 0, 162635
2020-03-10, 836558, 275105, 0, 514216, 54, 9878, 37305, 0, 163442
2020-03-11, 837404, 275580, 0, 514600, 54, 9885, 37285, 0, 162596
2020-03-12, 837014, 276105, 0, 512598, 53, 9792, 38466, 0, 162986
2020-03-13, 837300, 276840, 0, 512970, 53, 9785, 37652, 0, 162700
2020-03-14, 836657, 276923, 0, 512880, 52, 9730, 37072, 0, 163343
2020-03-15, 836903, 276895, 0, 512670, 52, 9730, 37556, 0, 163097
